frameID,groupID,x,y,w,h
19063,162,117.91,148.69,44.0,33.57
19064,161,332.45,162.47,71.35,39.74
19064,162,119.26,148.45,43.8,32.57
19065,161,332.36,161.31,72.34,40.67
19065,162,120.63,148.27,43.93,31.61
19066,147,363.87,160.71,40.81,41.2
19066,162,86.42,140.95,78.37,39.09
19066,161,332.01,162.68,25.17,36.53
19067,147,364.62,158.07,41.21,43.14
19067,162,84.6,140.56,81.31,38.76
19067,161,331.82,162.19,25.9,37.43
19068,161,332.12,158.74,75.6,43.37
19069,147,354.7,159.87,56.37,41.45
19069,160,121.79,143.15,25.88,37.22
19069,161,336.47,158.52,22.23,40.99
19070,147,338.02,159.91,76.98,42.31
19070,160,132.98,147.98,41.85,32.61
19071,147,338.98,159.7,78.84,43.65
19071,160,135.94,148.05,40.84,33.99
19072,147,339.86,160.63,80.25,43.59
19073,147,340.6,161.57,49.79,41.12
19073,163,114.77,149.26,43.38,33.46
19074,147,335.78,161.7,86.53,45.97
19075,147,336.13,161.53,86.97,46.57
19076,147,337.51,161.02,88.09,46.87
19076,160,147.72,152.03,38.92,29.98
19077,147,340.16,160.83,88.8,46.69
19077,160,125.24,151.13,65.55,32.75
19078,147,341.92,159.97,91.15,47.61
19079,147,342.0,159.56,91.98,48.13
19079,160,131.57,150.1,64.32,34.35
19080,147,341.68,159.8,92.93,48.22
19080,160,159.6,153.98,36.66,30.44
19081,147,341.37,160.43,93.83,48.27
19081,160,160.44,154.7,36.05,28.92
19082,147,340.37,160.21,94.72,48.2
19082,160,160.96,155.66,34.43,27.05
19083,147,338.09,160.19,96.63,48.34
19083,160,160.35,152.72,33.86,29.66
19084,147,337.09,159.79,99.2,49.25
19085,147,335.6,159.08,99.69,50.29
19085,160,161.18,152.89,31.74,29.25
19086,147,332.82,158.81,101.62,50.42
19086,160,160.58,152.66,31.74,29.37
19087,147,331.16,159.05,102.67,50.5
19087,160,160.31,152.61,32.51,29.49
19088,147,328.83,159.3,104.07,50.47
19088,162,129.26,152.01,44.15,28.49
19089,147,325.6,160.44,106.53,50.02
19089,162,126.95,151.37,43.55,29.88
19089,160,174.37,158.55,14.05,24.34
19090,147,323.83,160.73,106.09,51.52
19090,160,125.2,151.46,58.62,31.66
19091,147,323.38,161.1,107.15,51.28
19091,160,126.22,152.41,56.72,30.77
19092,147,323.65,161.04,109.18,52.3
19092,160,127.14,150.97,57.19,32.79
19093,147,323.82,160.65,110.59,53.82
19093,160,159.52,160.69,24.94,22.86
19094,147,324.12,160.61,111.74,53.96
19094,160,160.33,159.88,32.44,23.52
19095,147,362.98,160.75,76.78,55.01
19095,160,160.49,160.3,33.62,23.31
19095,161,323.43,160.6,31.0,50.71
19096,147,334.36,160.26,109.49,55.66
19097,147,332.6,160.16,113.61,55.69
19097,164,171.94,158.65,25.85,23.88
19098,147,372.5,158.49,81.55,57.21
19099,147,336.69,157.06,121.31,59.41
19099,165,155.4,150.88,33.32,29.66
19100,147,337.53,156.9,121.38,60.84
19100,165,155.93,151.04,31.6,30.07
19101,147,338.35,157.52,121.19,62.28
19101,164,157.1,156.44,50.55,25.88
19102,147,339.71,158.76,116.76,61.63
19102,164,153.72,156.4,53.96,26.0
19103,147,340.23,158.56,119.49,61.86
19103,164,156.11,157.29,53.23,25.16
19104,147,377.05,158.04,87.45,61.8
19104,161,334.2,156.16,36.77,56.84
19104,166,156.36,153.14,16.35,29.51
19105,147,377.56,158.01,40.59,53.91
19105,161,331.57,155.58,40.4,59.0
19106,147,378.59,158.96,40.5,53.81
19106,161,330.55,156.18,42.96,60.71
19106,167,161.97,154.27,33.73,30.27
19107,161,286.41,143.22,88.75,75.62
19107,147,379.96,159.69,40.85,54.06
19107,167,163.81,156.98,33.21,27.99
19108,161,286.96,144.71,89.56,75.62
19108,147,381.1,161.08,41.28,53.74
19108,167,166.94,157.01,32.11,28.36
19109,161,286.24,144.57,91.56,76.73
19109,147,381.98,161.7,42.78,54.77
19109,167,169.45,158.5,30.76,27.37
19110,161,284.46,139.87,94.41,81.47
19110,147,383.94,161.09,42.45,55.66
19111,147,359.61,159.92,68.42,55.54
19112,147,387.01,157.55,43.75,58.18
19112,161,336.17,154.21,46.41,64.1
19113,147,388.24,156.34,96.38,68.06
19113,161,336.63,153.0,47.45,64.0
19113,168,173.85,150.13,33.65,32.79
19114,147,391.28,155.95,44.49,58.55
19114,161,338.04,151.62,48.34,65.48
19114,168,178.29,149.64,31.09,33.46
19115,147,392.93,156.36,97.46,66.63
19115,164,181.93,153.35,49.18,30.01
19115,161,338.32,151.32,49.8,67.09
19116,147,367.99,156.27,124.03,66.95
19116,164,184.2,154.7,48.6,28.85
19117,161,338.39,152.25,78.56,66.71
19117,147,417.42,156.16,74.96,66.56
19117,164,184.68,155.64,27.03,27.92
19118,161,337.25,152.26,79.55,66.98
19118,147,417.22,156.25,75.39,66.59
19118,164,184.94,156.33,49.35,27.49
19119,161,334.5,151.54,81.97,68.13
19119,147,415.07,154.72,77.72,70.25
19119,164,185.6,156.51,48.32,27.23
19120,161,333.02,150.33,83.01,69.48
19120,147,413.81,155.11,78.56,68.26
19121,161,328.99,150.84,83.38,68.75
19121,147,410.01,154.52,77.95,69.3
19121,166,177.03,149.4,28.6,32.02
19122,147,359.42,154.37,122.34,69.22
19122,169,110.55,144.36,26.31,31.66
19122,166,176.64,149.06,31.37,32.34
19123,170,257.21,129.34,91.91,91.78
19123,147,357.59,153.56,120.61,70.24
19123,166,174.56,149.62,23.35,31.71
19124,170,254.53,128.07,93.9,93.74
19124,147,356.94,153.02,120.43,70.99
19124,166,174.13,149.23,25.03,32.32
19125,147,357.13,152.94,120.37,71.46
19125,166,174.22,148.68,25.55,33.05
19126,147,357.33,152.05,119.6,72.22
19126,166,174.59,148.89,45.58,32.78
19127,170,248.03,126.17,103.1,96.72
19127,147,359.71,151.92,117.11,72.54
19127,169,109.99,145.57,22.3,31.56
19128,170,245.66,125.88,106.07,96.94
19128,147,360.41,152.15,115.49,72.2
19128,169,108.83,145.13,23.09,31.88
19129,147,358.68,152.05,116.83,72.41
19129,166,174.79,148.34,46.72,33.15
19130,147,358.11,151.27,117.13,73.43
19130,166,174.86,148.12,46.41,33.65
19131,147,357.67,150.76,116.32,74.69
19131,166,173.91,147.98,45.85,33.16
19132,147,356.06,151.57,113.68,73.95
19132,166,170.88,147.43,50.21,34.23
19133,147,354.53,151.99,113.03,73.7
19133,166,169.96,148.45,41.84,31.77
19134,147,354.44,151.83,112.91,75.12
19134,166,169.47,148.2,41.36,32.14
19135,147,354.2,152.22,112.97,75.36
19135,166,169.12,148.61,39.28,33.03
19136,147,354.39,152.57,112.7,75.08
19136,166,169.25,149.31,37.94,32.74
19137,147,353.89,152.08,112.94,75.48
19137,166,168.87,150.02,38.67,30.92
19138,147,353.6,151.61,112.91,75.83
19138,166,168.77,150.06,28.42,30.83
19139,147,353.05,151.13,113.31,76.29
19139,169,101.04,145.37,23.22,31.36
19139,166,164.49,148.62,32.85,32.0
19140,147,353.21,150.84,113.09,76.49
19140,169,101.26,145.25,23.3,30.58
19140,166,163.7,148.21,33.59,32.5
19141,147,355.15,150.29,113.24,75.96
19141,169,100.53,145.63,28.9,30.28
19141,166,166.88,148.51,32.59,31.73
19142,147,358.9,150.54,113.67,76.24
19142,171,111.81,145.85,21.37,30.26
19142,166,169.45,148.31,31.32,32.58
19143,170,212.46,117.44,130.55,119.24
19143,147,360.47,150.63,115.3,77.08
19143,171,112.61,146.71,23.14,29.31
19143,166,171.89,148.89,32.29,32.0
19144,147,361.68,151.39,116.54,76.0
19144,166,173.78,148.61,32.16,32.31
19145,147,362.9,151.33,116.89,76.46
19145,171,119.84,145.8,21.89,32.84
19145,166,175.41,149.0,31.65,31.48
19146,147,363.79,150.5,117.12,77.33
19146,171,121.13,146.2,22.62,32.77
19146,166,176.32,150.0,31.86,30.16
19147,170,203.57,110.82,143.78,130.16
19147,147,363.98,149.14,120.53,77.59
19147,171,123.01,147.73,22.1,30.88
19147,166,177.03,150.1,32.11,29.97
19148,147,363.35,148.98,122.74,77.98
19148,171,124.4,149.09,21.6,29.63
19149,147,362.63,149.23,124.78,78.69
19149,171,125.3,149.73,21.61,29.16
19150,147,361.81,149.78,126.22,79.39
19150,171,125.74,150.08,22.58,31.28
19151,147,360.18,150.74,127.98,79.86
19152,147,359.73,154.59,55.09,70.86
19152,172,420.32,149.75,67.86,81.95
19153,147,358.97,155.06,55.41,71.04
19153,172,420.78,149.82,67.24,82.62
19154,147,355.84,150.37,128.93,83.62
19155,147,353.68,150.33,129.16,83.53
19156,147,352.14,149.68,129.76,83.41
19157,147,350.7,149.05,130.39,83.12
19157,171,121.96,152.12,22.39,29.09
19158,147,350.7,147.97,129.89,83.53
19158,171,120.54,150.68,23.8,29.24
19159,147,349.37,147.2,131.19,84.12
19159,171,120.81,149.38,24.25,29.55
19160,147,350.0,146.92,131.94,84.31
19160,171,123.08,148.89,23.68,29.6
19161,147,350.63,148.75,67.23,78.05
19161,172,420.68,147.47,64.61,81.94
19161,171,123.33,148.65,23.89,29.64
19162,147,354.66,147.73,133.4,82.67
19163,147,357.25,147.91,133.49,83.8
19164,147,358.49,148.17,134.73,84.41
19165,147,359.7,148.43,136.24,84.65
19166,147,362.26,147.25,137.58,86.46
19167,147,364.36,147.39,139.91,88.44
19168,147,365.86,148.53,140.82,88.45
19169,147,368.06,149.28,142.78,87.87
19170,147,368.77,150.03,143.97,88.49
19171,147,370.33,149.46,144.93,89.95
19172,147,371.53,149.36,145.65,90.47
19173,147,373.3,148.74,147.89,91.01
19174,147,375.09,147.19,151.69,94.22
19174,173,162.85,155.79,23.98,28.89
19174,174,196.09,157.06,28.83,25.95
19175,147,380.06,147.09,152.09,94.91
19175,173,167.48,157.38,19.41,28.08
19176,147,383.5,145.54,154.56,96.97
19176,175,171.68,156.83,26.33,28.4
19177,147,388.48,146.12,154.64,97.13
19177,175,174.98,155.91,24.49,29.67
19178,147,392.81,145.59,155.84,100.43
19178,175,179.97,156.57,25.53,28.5
19179,147,394.69,146.19,157.08,101.84
19179,175,179.23,155.59,27.82,29.54
19180,147,395.54,145.89,157.43,103.95
19180,175,181.26,157.77,25.3,28.13
19181,147,400.1,146.08,154.62,104.24
19181,175,183.5,158.11,24.87,28.12
19182,176,405.04,145.94,151.7,111.71
19183,176,406.14,145.34,151.57,118.82
19184,147,406.56,145.33,151.67,121.54
19185,147,410.61,143.31,149.02,124.85
19186,147,415.12,143.38,145.99,125.42
19186,177,221.3,158.25,26.89,26.49
19187,147,418.82,142.97,147.88,126.38
19187,177,222.98,157.83,25.37,26.9
19188,147,424.06,140.86,150.36,128.72
19188,177,225.14,156.61,24.38,28.25
19189,176,431.36,141.48,152.24,130.64
19189,177,230.93,158.82,25.05,26.45
19190,176,440.08,138.78,155.1,136.05
19190,171,187.19,157.02,33.26,32.3
19190,177,235.28,158.84,23.35,27.44
19191,176,447.66,135.68,158.43,142.12
19191,171,195.16,159.98,31.75,28.29
19192,176,458.37,138.02,155.25,141.06
19192,171,198.6,160.65,33.36,28.4
19192,177,245.07,160.67,22.83,26.73
19193,176,464.91,135.33,159.19,151.31
19193,171,205.29,162.31,30.32,26.53
19193,177,248.34,161.56,21.83,26.42
19194,176,468.6,135.41,162.29,153.58
19194,171,207.21,161.89,29.92,27.13
19194,177,250.38,160.99,20.81,25.9
19195,176,475.16,138.78,160.34,151.41
19195,171,207.57,161.29,29.85,27.49
19195,177,251.62,161.46,21.95,25.78
19196,176,479.65,139.54,157.6,152.19
19196,171,196.56,158.56,39.47,29.4
19197,176,484.73,142.54,158.12,151.46
19197,178,222.85,163.32,15.65,24.5
19197,179,249.07,157.9,22.64,27.52
19198,171,196.54,157.61,47.33,33.35
19198,179,249.37,157.22,21.33,31.43
19199,171,225.54,163.87,21.52,27.51
19199,180,440.98,176.59,23.44,15.49
19201,171,233.58,166.02,17.0,23.54
19201,177,263.94,161.86,16.7,27.72
19202,177,263.36,161.02,19.05,27.39
19205,177,243.48,161.08,39.3,27.37
19206,177,244.94,161.02,38.04,27.45
19207,177,247.82,161.06,36.33,27.54
19208,181,451.96,166.24,28.03,40.19
19209,182,445.97,164.26,38.03,42.39
19210,182,442.81,163.74,40.6,42.61
19211,182,438.56,164.08,41.65,42.5
19212,182,436.78,163.82,41.11,43.31
19213,182,430.99,162.84,43.92,44.43
19214,183,454.76,167.58,40.87,34.76
19215,184,423.58,163.82,34.84,44.55
19216,184,417.78,164.36,36.17,42.69
19217,184,407.78,163.56,35.7,42.16
19218,176,560.47,126.52,94.37,150.05
19218,184,401.59,163.5,35.02,41.47
19219,176,553.7,133.81,92.91,143.05
19219,184,395.68,164.19,36.16,41.6
19220,176,556.9,137.42,91.52,140.22
19220,184,390.73,165.12,30.43,40.61
19221,176,562.7,138.68,83.08,137.61
19221,185,402.14,164.74,39.78,42.3
19222,176,565.37,141.18,80.94,134.73
19222,185,401.74,163.69,41.13,43.61
19223,185,401.85,163.78,41.46,43.34
19224,176,560.17,143.67,84.85,130.06
19224,185,401.65,162.83,40.91,43.14
19225,176,557.8,144.29,87.25,128.43
19225,185,401.21,161.59,41.2,44.11
19226,176,554.33,143.98,88.58,126.46
19226,186,357.55,167.1,21.15,19.27
19226,185,399.03,162.45,39.55,42.69
19227,187,502.36,172.53,17.36,27.48
19227,176,546.8,138.93,93.77,129.92
19227,186,358.32,166.08,19.72,18.72
19227,185,394.05,161.28,40.44,43.13
19228,176,541.26,134.6,96.76,131.98
19228,186,358.2,165.14,19.19,20.14
19228,185,389.84,161.6,40.63,41.86
19229,176,533.45,132.25,100.11,133.15
19229,188,348.05,166.92,18.63,17.9
19229,185,383.76,161.08,39.67,42.19
19230,176,529.13,131.91,100.7,132.98
19230,188,349.32,166.86,17.29,17.33
19230,185,379.94,161.01,40.45,41.79
19231,176,520.47,132.51,101.66,131.74
19231,185,375.8,161.12,38.55,41.16
19232,176,516.97,134.9,119.94,130.46
19232,189,347.13,166.26,19.53,19.57
19232,185,369.26,160.82,38.95,42.2
19233,176,504.35,135.53,130.65,126.53
19233,190,458.26,165.17,19.89,35.11
19233,185,363.06,162.22,38.06,41.57
19234,176,496.26,137.72,130.06,122.4
19234,191,457.72,167.67,36.95,32.4
19234,185,356.44,163.6,39.57,40.01
19235,176,485.41,137.92,128.89,122.93
19235,191,458.0,167.6,36.23,32.23
19235,184,345.8,163.12,46.17,40.38
19235,192,331.38,165.18,23.25,20.79
19236,176,475.72,136.74,124.9,122.7
19236,184,338.35,162.79,37.91,38.95
19237,176,470.21,136.53,122.17,125.34
19237,184,330.92,162.53,39.98,38.94
19238,176,462.82,136.25,117.59,121.7
19238,184,325.01,162.16,39.8,38.62
19238,193,436.41,168.93,34.85,30.45
19239,176,455.92,137.26,113.71,117.03
19239,184,317.11,159.42,41.47,40.4
19239,193,434.52,167.11,32.1,32.28
19240,176,448.95,137.11,111.32,114.3
19240,184,308.52,159.6,42.27,41.4
19241,176,441.85,140.53,110.8,110.78
19241,184,302.33,160.7,42.6,40.77
19242,176,438.27,139.87,109.2,110.49
19242,184,298.52,160.63,41.97,41.67
19243,176,434.67,135.74,111.0,114.33
19243,184,293.95,160.38,44.08,42.5
19244,176,432.52,134.19,111.25,115.32
19244,184,290.81,160.99,44.59,41.88
19245,176,434.6,136.56,111.43,113.01
19245,184,291.46,161.95,45.23,41.26
19246,176,436.29,140.24,111.42,110.78
19246,184,291.47,162.02,46.19,42.28
19247,176,437.0,142.31,111.45,109.23
19247,184,290.77,160.14,47.94,44.79
19248,176,438.28,144.55,111.06,106.89
19248,184,290.76,159.51,48.46,44.68
19249,176,439.6,145.44,112.71,105.57
19249,184,290.35,158.34,48.06,45.89
19250,176,442.72,144.5,116.13,106.63
19250,184,292.29,159.22,48.97,44.58
19251,176,446.42,143.12,115.06,104.48
19251,184,293.66,159.77,47.6,43.4
19252,176,448.04,142.88,114.32,101.69
19252,184,293.58,159.72,46.92,43.43
19253,176,449.19,141.49,110.01,101.95
19253,184,292.98,159.22,47.25,44.24
19254,176,449.51,147.04,112.97,100.13
19254,184,291.16,159.11,51.41,45.04
19254,194,346.46,166.34,21.6,20.87
19255,176,450.4,149.43,111.75,98.17
19255,184,289.38,159.26,54.0,45.32
19255,194,346.9,166.96,19.14,18.86
19256,176,445.27,150.42,112.16,96.75
19256,184,286.36,159.38,53.68,45.91
19256,194,346.55,166.87,13.69,19.48
19257,176,439.41,150.7,111.27,92.7
19257,184,280.5,158.82,58.72,45.49
19258,176,434.29,151.15,108.89,90.44
19258,184,275.21,158.19,49.0,46.62
19259,176,431.15,151.06,107.74,88.7
19259,184,270.93,156.88,50.94,45.71
19259,194,327.74,165.55,28.31,20.31
19260,176,427.78,150.79,104.14,88.79
19260,184,264.09,156.27,53.24,45.42
19260,194,333.22,166.31,22.33,20.02
19261,176,427.34,150.28,102.89,90.52
19261,184,261.43,155.48,54.55,46.35
19261,194,334.02,166.42,21.53,19.69
19262,176,429.16,151.09,106.1,91.21
19262,184,262.2,154.56,55.64,48.3
19262,194,334.32,166.71,21.48,20.59
19263,176,433.68,151.48,108.62,92.46
19263,184,266.03,156.88,55.56,46.3
19263,195,345.56,167.17,21.07,20.96
19264,176,440.08,150.33,107.71,92.77
19264,184,270.99,157.76,53.27,45.61
19264,195,345.67,166.94,20.7,20.47
19265,176,442.9,147.13,106.08,91.52
19265,184,272.99,157.69,51.26,45.51
19266,176,444.1,145.65,104.53,91.25
19266,184,273.66,156.8,51.16,46.39
19266,196,357.91,166.43,21.22,18.99
19267,176,446.94,148.05,102.71,87.27
19267,184,274.11,157.75,50.71,44.04
19268,176,448.52,148.51,103.51,87.48
19268,184,274.89,159.25,50.71,42.7
19269,176,450.87,149.4,103.16,88.42
19269,184,274.82,159.08,51.45,43.81
19270,176,451.62,149.43,103.57,89.59
19270,184,272.01,160.28,55.0,42.65
19271,176,449.68,149.23,104.56,91.59
19271,184,269.81,160.57,55.01,42.28
19272,176,447.61,146.76,105.2,95.8
19272,184,267.18,160.26,55.31,42.72
19273,176,438.11,148.83,104.78,88.72
19273,184,266.17,159.65,55.44,43.43
19273,197,358.19,166.39,22.39,23.06
19274,176,434.59,150.49,104.08,86.33
19274,198,251.06,159.29,52.42,43.06
19274,197,358.34,166.94,22.25,22.4
19275,176,433.27,150.05,103.93,86.59
19275,198,247.87,160.26,54.66,42.34
19275,197,358.67,166.81,22.02,22.61
19276,176,430.55,151.38,100.45,85.18
19276,198,243.07,160.37,56.84,42.98
19276,197,358.8,166.45,21.85,23.17
19277,176,429.66,152.68,99.16,85.49
19277,198,240.8,161.25,56.4,43.03
19277,197,359.59,169.65,20.21,21.41
19278,176,430.48,152.25,97.79,86.38
19278,198,240.93,161.2,55.23,43.21
19278,197,360.63,170.74,19.21,21.16
19279,176,432.96,153.05,99.7,84.99
19279,198,243.07,160.53,53.8,43.03
19279,197,361.4,171.06,18.29,20.82
19280,176,434.72,153.76,99.21,81.75
19280,198,242.56,160.69,54.26,42.72
19281,176,437.84,152.96,98.88,81.63
19281,198,244.48,160.41,53.59,42.18
19282,176,441.26,152.09,95.77,80.99
19282,198,245.14,160.63,54.06,42.06
19283,176,442.46,152.19,95.03,80.68
19283,198,244.28,160.9,54.66,42.75
19284,176,442.09,153.6,94.47,79.1
19284,198,240.44,159.78,53.8,44.01
19285,176,441.98,153.2,93.95,79.12
19285,198,238.28,160.35,51.83,43.99
19286,176,438.46,151.09,92.78,81.28
19286,198,232.99,161.28,51.99,40.9
19286,199,372.36,168.77,21.04,23.36
19287,176,438.03,151.05,91.86,81.63
19287,198,231.08,161.2,52.36,40.86
19288,176,440.68,150.94,91.11,81.4
19288,198,230.79,160.66,53.22,41.18
19289,176,441.61,151.16,90.4,78.13
19289,198,230.23,160.2,53.58,41.7
19290,176,438.94,150.41,90.18,78.97
19290,198,226.95,160.36,54.04,41.52
19291,176,437.8,151.61,89.94,77.45
19291,198,223.44,161.0,55.19,40.77
19292,176,435.79,151.89,88.59,75.62
19292,198,219.47,161.26,55.54,40.13
19293,176,432.75,152.58,87.76,74.62
19293,198,214.29,160.15,56.04,42.1
19293,199,372.68,166.0,20.72,24.4
19294,176,430.53,152.03,85.39,75.51
19294,198,206.99,157.69,57.27,43.98
19294,199,371.64,167.8,21.28,24.03
19295,176,426.48,151.28,84.52,75.78
19295,198,202.07,158.54,57.36,43.72
19295,199,371.12,169.46,20.35,22.97
19296,176,422.57,150.78,82.82,77.1
19296,198,194.84,159.24,59.09,43.35
19296,199,370.46,170.24,20.84,22.43
19297,176,420.09,151.8,81.65,76.51
19297,198,189.46,158.95,60.86,44.23
19298,176,418.78,151.57,80.3,74.49
19298,198,186.56,158.2,61.04,45.68
19299,176,418.18,151.66,79.14,74.73
19299,198,182.12,154.42,63.32,49.39
19299,197,359.63,169.36,22.15,24.82
19300,176,418.31,151.86,78.65,75.58
19300,198,179.56,153.25,63.82,50.72
19300,197,359.58,169.53,21.69,24.45
19301,176,418.32,152.37,78.42,74.47
19301,198,178.05,157.06,62.06,45.9
19301,199,369.67,165.33,20.91,26.77
19302,176,414.23,152.51,78.01,73.32
19302,199,370.07,165.02,20.36,27.08
19303,176,411.55,153.38,77.55,71.25
19304,176,408.25,152.97,77.03,70.11
19304,198,160.15,152.63,64.53,50.15
19304,200,358.04,164.76,23.5,27.54
19305,176,408.46,150.92,76.45,69.99
19305,198,157.67,152.02,66.29,50.09
19305,200,359.52,164.92,22.14,26.35
19305,201,550.88,164.97,41.79,44.89
19306,176,407.24,150.6,76.24,69.04
19306,200,358.38,163.56,23.9,27.71
19306,201,550.83,164.34,40.59,44.91
19307,176,407.56,149.61,76.81,69.39
19307,198,154.47,150.96,66.35,49.31
19307,200,359.45,163.8,23.02,26.2
19307,201,552.23,163.79,39.65,45.62
19308,176,408.18,149.67,77.75,69.01
19308,198,152.65,151.1,66.12,48.77
19308,199,359.66,163.49,29.48,27.33
19308,201,552.58,163.38,39.41,46.45
19309,176,410.86,149.24,77.31,69.39
19309,198,154.21,153.77,66.14,45.31
19309,199,360.0,163.57,30.98,27.14
19309,201,553.13,162.81,40.54,47.04
19310,176,412.65,148.13,78.46,69.0
19310,201,543.44,162.0,52.79,47.5
19311,176,413.59,147.15,78.62,68.93
19311,201,542.02,160.77,54.5,47.3
19311,199,370.58,163.3,23.49,26.77
19312,176,413.97,146.77,78.71,68.85
19312,201,543.68,161.0,52.96,45.8
19312,199,370.79,162.8,24.53,27.33
19313,176,413.87,146.33,78.79,69.44
19313,198,150.8,155.08,69.35,46.15
19313,201,544.4,160.69,51.89,45.59
19313,199,370.61,162.45,25.09,27.71
19314,176,413.39,147.03,77.5,69.11
19314,201,542.19,160.16,45.47,43.92
19314,199,369.83,163.04,25.31,26.62
19315,176,413.7,148.21,78.09,68.28
19315,198,143.6,152.85,73.89,49.4
19315,199,369.62,163.35,25.27,27.06
19316,176,417.73,150.65,76.22,66.69
19317,176,419.73,151.1,75.71,66.07
19317,197,371.55,164.46,32.61,27.83
19318,176,420.71,151.14,75.05,66.12
19318,197,371.38,164.03,33.99,28.49
19319,176,422.54,151.94,75.14,65.91
19319,197,371.48,166.08,35.55,27.22
19319,201,564.53,165.74,43.56,45.47
19320,176,424.31,151.28,76.12,66.6
19320,197,382.82,169.1,24.41,24.45
19320,201,565.86,164.04,44.75,47.46
19321,176,424.69,150.13,76.42,68.34
19321,197,383.43,165.96,24.0,26.71
19321,201,566.67,163.79,43.43,46.33
19322,176,424.25,150.86,76.3,67.49
19322,197,383.13,164.77,24.2,27.78
19322,201,566.07,164.55,42.67,44.73
19323,176,422.66,150.87,76.32,68.12
19323,197,382.51,167.64,25.43,25.44
19323,201,565.53,165.08,41.53,44.53
19324,176,421.05,152.37,75.19,66.77
19324,197,382.32,168.01,25.72,26.35
19324,201,564.37,164.64,41.11,46.49
19325,176,417.92,151.88,76.36,66.88
19325,197,382.12,164.69,24.95,29.25
19325,201,563.83,165.81,37.34,44.13
19326,176,414.31,151.78,74.37,66.21
19326,197,372.0,163.63,34.8,29.95
19326,201,561.9,165.98,39.84,44.07
19327,176,415.85,153.73,72.45,64.14
19327,202,394.02,162.7,20.78,30.47
19327,199,372.08,163.76,21.64,27.26
19327,201,561.14,169.29,36.44,39.99
19328,176,412.64,152.3,72.3,64.62
19328,197,371.04,162.87,35.25,29.62
19328,201,563.39,168.62,34.23,40.67
19329,176,409.7,152.77,71.94,63.52
19329,197,370.68,162.3,34.92,29.43
19330,176,405.76,153.35,71.05,63.8
19330,197,370.16,162.4,34.45,29.29
19331,176,402.44,153.34,70.52,64.46
19331,197,369.98,163.18,34.95,29.41
19332,176,398.96,155.71,68.03,62.5
19332,199,371.23,162.96,21.69,29.75
19333,176,394.5,156.26,67.63,62.67
19334,176,390.42,156.46,67.53,62.76
19335,176,383.46,156.5,66.42,60.9
19335,203,359.82,168.94,21.35,25.93
19336,176,375.14,155.42,65.38,61.91
19336,201,515.77,166.41,34.1,44.34
19336,203,357.43,168.87,23.69,26.45
19337,176,367.92,155.22,65.06,63.08
19337,204,334.23,164.1,33.44,28.59
19338,176,360.59,153.83,64.44,63.19
19338,204,332.17,163.65,34.91,28.84
19339,176,352.96,152.68,64.33,63.66
19339,204,332.78,163.37,22.2,29.28
19340,176,344.98,153.49,64.65,61.14
19340,205,1.0,141.68,77.71,59.69
19340,206,318.74,161.96,24.34,30.64
19341,176,338.29,152.6,64.18,60.79
19341,206,311.75,160.6,31.12,32.44
19342,176,331.89,148.19,63.72,62.35
19342,206,306.75,161.28,27.54,31.15
19343,176,349.72,151.02,39.73,58.31
19343,206,299.5,161.26,29.66,29.17
19344,176,319.28,147.84,63.63,61.46
19344,206,294.93,160.84,26.96,29.12
19345,176,314.92,146.98,64.17,62.15
19345,206,293.72,159.59,23.95,29.95
19346,176,311.82,151.68,63.66,56.68
19346,206,286.67,159.68,28.33,29.87
19347,176,309.56,153.32,63.0,55.03
19347,206,284.35,160.6,24.79,28.33
19348,176,306.8,152.71,63.46,57.06
19348,206,282.84,161.36,24.19,28.91
19349,176,304.87,153.16,63.14,57.0
19349,206,281.88,162.09,23.6,29.46
19350,176,302.03,153.88,62.44,56.46
19350,206,281.65,162.14,22.64,29.63
19351,176,300.01,154.95,62.99,56.81
19351,206,281.59,162.69,21.48,29.32
19352,176,300.71,154.87,62.09,57.77
19352,206,278.97,163.58,24.47,28.64
19353,176,302.33,154.42,60.67,57.37
19353,204,286.57,163.72,18.37,25.96
19354,176,304.45,154.95,60.81,56.93
19354,204,285.59,162.95,20.49,26.84
19355,176,308.15,155.13,60.19,55.84
19355,204,282.28,162.53,23.71,26.79
19356,176,311.8,155.17,59.48,53.96
19356,204,296.32,161.48,21.21,26.34
19357,176,315.06,155.49,59.95,52.59
19357,204,296.81,160.25,21.31,27.34
19358,176,318.64,152.9,59.66,53.71
19358,204,296.0,160.7,22.15,26.59
19359,176,321.01,150.93,59.16,55.38
19360,176,322.28,150.02,59.67,55.97
19361,176,330.99,149.66,67.21,57.74
19361,203,306.53,159.79,26.76,29.2
19362,176,334.78,150.41,61.77,58.22
19363,176,337.86,155.7,58.7,53.3
19364,176,340.66,157.02,58.3,52.36
19365,176,342.94,156.64,59.44,55.18
19366,176,347.58,158.14,58.47,54.01
19367,176,350.39,158.73,59.27,53.5
19368,176,352.96,158.89,59.22,51.25
19369,176,355.25,159.08,61.35,50.84
19370,176,357.02,159.12,61.91,51.19
19371,176,356.84,157.96,61.78,50.54
19372,176,355.22,157.25,61.34,51.12
19373,176,353.37,156.35,61.75,51.39
19374,176,347.57,155.77,61.6,51.87
19374,207,5.66,148.17,38.18,46.09
19375,176,350.75,156.4,61.45,50.19
19375,207,5.02,148.09,36.5,44.72
19376,176,357.54,157.38,60.99,48.27
