frameID,groupID,x,y,w,h
5222,337,270.99,198.33,70.52,43.4
5223,328,397.22,201.1,52.0,44.67
5223,337,269.82,198.12,72.61,44.06
5224,335,396.8,202.82,50.12,42.58
5224,337,269.19,198.91,68.86,43.98
5225,328,358.59,201.91,82.07,44.19
5225,337,268.77,198.42,69.67,44.94
5225,338,479.23,223.84,27.97,45.15
5226,313,258.82,205.92,33.73,36.23
5227,313,248.51,198.07,73.03,44.16
5228,313,254.33,199.24,67.4,44.09
5229,328,384.7,202.55,50.96,44.11
5229,313,250.77,199.57,70.03,46.69
5230,328,384.75,204.16,49.46,42.98
5230,313,248.8,199.08,70.44,48.59
5231,328,381.89,205.15,49.44,42.2
5231,336,336.52,207.04,15.18,13.13
5231,313,246.06,198.76,71.51,48.51
5232,328,379.92,204.36,49.55,42.66
5232,313,244.24,198.0,70.02,50.34
5233,328,379.81,203.64,49.31,43.37
5233,313,241.9,197.74,71.33,50.91
5234,328,336.12,203.37,92.44,44.32
5234,313,242.19,198.53,68.96,50.95
5235,328,335.55,202.94,90.69,45.4
5235,313,237.25,198.11,71.66,51.46
5236,328,372.87,203.15,52.48,45.01
5236,313,234.9,197.23,72.76,52.25
5237,328,372.22,202.57,52.39,46.29
5237,313,233.55,197.78,72.22,52.26
5238,335,370.9,203.87,50.24,43.91
5238,313,231.29,197.07,70.78,52.67
5239,313,232.13,196.73,68.02,53.34
5240,328,370.14,204.08,50.67,42.65
5240,313,232.37,195.54,67.86,55.29
5241,328,370.79,202.47,51.83,44.17
5241,313,232.7,194.53,67.37,55.29
5242,313,233.71,193.76,84.29,56.36
5243,328,371.81,202.29,56.12,44.69
5243,313,232.5,194.24,88.39,57.81
5244,313,250.56,194.1,91.56,59.16
5245,313,250.56,194.24,91.64,60.23
5246,328,372.51,203.59,16.46,20.55
5246,313,246.95,193.75,95.41,60.85
5247,313,244.19,193.59,78.44,61.37
5248,328,370.16,203.06,54.5,44.59
5248,335,240.59,193.19,68.55,62.8
5249,328,398.42,202.56,21.62,45.35
5249,339,361.27,203.85,16.34,20.36
5249,335,234.19,191.88,72.78,63.58
5250,339,360.23,200.56,57.28,47.14
5250,335,229.61,191.66,77.11,64.06
5251,313,220.69,191.35,66.73,64.48
5252,313,219.32,191.36,67.8,63.71
5253,339,359.0,201.39,59.23,47.43
5253,313,226.76,191.51,61.59,64.49
5254,328,368.79,201.74,52.75,47.83
5254,313,228.61,191.94,60.84,66.7
5255,328,370.91,202.0,54.98,47.47
5255,335,231.09,192.94,78.11,67.16
5256,328,371.02,201.93,60.57,47.83
5256,335,236.23,193.15,73.16,67.6
5257,340,348.09,205.06,44.0,19.49
5257,313,241.9,192.71,59.59,67.58
5258,335,422.76,199.84,23.98,51.27
5258,340,349.99,205.16,42.32,19.32
5258,313,246.91,192.0,60.57,69.37
5259,335,423.36,199.79,30.19,52.24
5259,340,353.24,208.08,11.41,11.51
5259,313,252.22,191.64,59.61,69.47
5260,341,359.04,208.14,8.29,11.8
5261,341,361.9,207.86,14.86,12.33
5262,341,335.11,204.26,42.23,31.75
5270,340,356.86,205.56,38.69,28.28
5271,340,359.71,205.65,24.11,28.31
5272,313,280.55,188.88,68.72,82.13
5272,340,362.49,205.7,20.91,28.59
5273,313,281.32,191.21,69.57,83.1
5274,313,283.64,191.42,68.99,84.19
5276,313,396.15,203.86,20.29,21.78
5277,313,396.21,202.65,23.62,24.08
5277,328,285.16,190.04,69.25,85.5
5278,328,282.55,184.71,72.53,91.18
5279,341,396.33,201.67,21.46,25.67
5280,341,371.46,201.11,45.26,34.0
5281,340,371.15,201.14,43.72,34.3
5281,342,446.47,202.41,21.82,21.1
5282,328,255.02,187.19,73.58,91.7
5282,340,372.59,200.66,85.27,33.85
5283,328,372.43,205.68,18.15,29.02
5283,313,243.36,185.74,76.93,94.85
5284,335,361.43,206.99,29.79,28.8
5285,335,344.11,207.96,27.54,28.23
5286,335,343.97,208.04,27.41,27.99
5287,335,344.79,208.46,27.57,27.29
5287,313,453.95,199.73,37.44,54.25
5288,335,345.03,206.19,44.61,29.34
5288,313,453.48,200.35,38.95,53.14
5289,335,346.07,206.01,43.8,29.53
5289,343,455.26,200.45,39.16,53.01
5290,335,345.87,205.09,44.32,29.59
5290,343,454.11,199.99,39.88,53.24
5291,335,345.35,204.88,30.96,29.55
5291,343,453.86,197.97,38.91,54.09
5292,335,417.49,195.56,70.43,53.66
5293,335,409.26,195.0,71.62,53.13
5294,340,398.21,201.71,20.14,16.46
5296,340,395.2,202.52,10.55,20.8
5298,343,421.17,199.0,39.0,55.12
5299,343,391.78,200.12,66.74,53.3
5299,344,311.54,205.97,41.37,29.18
5300,343,392.21,200.61,65.78,53.28
5300,344,311.36,203.96,41.34,33.04
5301,344,309.89,203.54,42.37,34.98
5301,343,416.67,200.14,40.44,54.53
5302,344,309.71,203.28,42.27,35.34
5302,343,416.64,200.67,40.71,53.48
5303,343,387.24,200.08,71.44,53.5
5303,344,310.47,204.31,41.89,32.7
5304,344,310.79,205.17,41.4,30.89
5304,343,417.77,199.9,41.84,53.95
5305,343,392.01,199.37,69.4,55.48
5305,344,310.14,207.71,34.25,28.79
5306,344,310.42,209.35,34.96,28.21
5306,343,421.83,197.59,42.67,59.5
5307,340,394.2,198.5,72.67,58.16
5307,344,310.53,207.76,41.39,29.58
5308,340,394.54,198.51,74.51,57.46
5308,344,310.62,208.45,40.32,28.17
5309,343,396.81,198.1,78.73,59.24
5309,344,310.69,208.85,38.09,28.39
5310,343,398.36,198.23,81.21,58.47
5311,343,397.68,203.55,17.06,22.88
5311,344,328.63,204.18,28.04,32.14
5312,313,1.0,137.86,173.92,221.49
5312,343,431.04,197.23,49.1,60.07
5312,344,330.05,204.39,26.34,32.0
5313,313,1.0,134.85,160.09,226.19
5313,344,320.83,204.72,35.61,33.01
5313,343,432.04,197.18,48.37,60.37
5314,313,1.0,132.77,151.87,229.17
5314,344,317.55,205.22,39.08,33.3
5314,343,432.44,197.59,48.65,59.69
5315,344,310.57,203.06,93.91,36.07
5315,313,1.0,130.42,145.17,234.88
5315,335,433.68,197.5,48.2,59.98
5316,335,366.17,203.03,38.86,20.33
5317,335,371.62,203.32,41.06,17.81
5317,345,274.5,207.78,43.69,30.1
5318,335,371.82,203.59,40.7,16.86
5318,344,275.0,211.45,27.27,23.56
5319,335,371.8,203.44,40.71,17.54
5319,344,274.14,198.76,51.2,41.39
5320,335,371.99,204.23,40.54,16.84
5320,344,274.2,200.1,51.13,40.93
5321,335,367.61,203.71,44.67,17.7
5321,344,270.97,199.07,51.65,43.36
5322,344,269.55,198.2,51.26,46.04
5322,340,350.61,203.25,52.94,20.12
5323,344,264.47,198.08,53.17,45.62
5323,340,349.34,203.23,52.0,19.73
5324,344,262.49,197.69,54.12,45.54
5324,340,349.65,203.91,51.03,18.71
5325,344,260.9,198.99,53.17,43.05
5325,340,349.16,203.09,51.26,19.74
5326,344,259.66,199.09,53.36,42.08
5326,340,349.38,202.62,50.71,20.77
5327,344,259.84,199.36,52.82,42.42
5327,340,348.65,202.75,50.5,20.6
5328,344,258.89,199.59,53.51,42.96
5328,340,348.69,202.88,51.3,20.79
5329,344,256.9,197.77,54.24,44.3
5329,340,360.21,202.83,39.49,19.79
5330,344,256.09,196.71,54.13,45.19
5330,340,360.14,202.96,39.75,18.11
5331,344,250.76,195.32,57.16,47.52
5331,340,336.64,201.03,62.63,20.19
5332,344,247.85,195.56,57.57,47.28
5332,340,336.25,201.41,54.5,20.07
5333,344,244.36,196.86,57.11,45.23
5333,340,349.26,200.66,40.2,21.01
5334,346,348.16,201.93,40.18,20.78
5334,344,242.32,196.37,55.83,47.12
5335,346,345.25,201.45,35.26,21.17
5335,344,261.29,197.08,32.77,48.18
5336,346,344.33,201.36,34.03,21.51
5336,344,232.38,199.49,57.61,46.76
5337,344,225.56,201.41,59.85,45.29
5338,344,336.29,202.4,40.51,20.99
5338,347,223.48,198.03,59.56,49.52
5339,344,334.61,202.61,41.29,20.94
5339,347,220.53,195.97,61.36,52.06
5340,344,334.84,202.99,41.44,20.6
5340,348,246.52,195.76,35.82,52.15
5341,340,333.36,200.97,46.15,22.83
5341,344,226.61,195.98,59.57,50.66
5342,340,344.53,201.74,36.67,20.34
5342,349,540.12,186.24,90.73,160.66
5343,340,335.14,201.74,55.18,20.42
5343,349,549.99,186.35,86.14,160.06
5343,344,265.73,194.56,31.06,50.53
5344,335,383.76,206.25,16.55,15.67
5344,344,204.71,194.4,97.92,51.25
5344,340,335.78,203.33,20.46,13.36
5344,349,558.65,183.49,83.27,165.21
5345,335,335.96,202.79,64.24,19.12
5345,344,206.37,193.86,98.45,54.04
5345,349,560.46,180.3,84.23,171.01
5346,335,274.56,194.35,125.16,54.13
5346,349,561.05,176.44,85.08,176.45
5347,335,209.31,194.5,184.17,54.82
5347,349,560.82,179.58,84.41,173.19
5348,335,272.33,193.91,127.87,55.65
5348,349,561.79,183.84,85.96,167.3
5348,344,205.97,197.56,49.64,48.78
5349,335,273.64,194.25,127.23,54.62
5349,349,562.72,186.71,85.77,165.09
5350,344,273.87,193.79,95.73,56.02
5350,349,561.27,186.24,86.97,164.97
5351,344,336.46,202.26,33.26,17.65
5351,349,560.39,190.28,86.24,159.86
5351,350,239.64,194.08,68.95,56.61
5352,344,336.63,201.35,33.97,18.49
5352,349,562.01,190.14,83.77,157.09
5352,350,210.95,197.86,46.8,47.94
5352,351,274.6,194.75,34.38,55.51
5353,344,212.42,206.91,37.01,32.55
5353,340,276.6,193.96,126.12,56.72
5353,349,565.94,197.11,78.49,144.02
5354,340,275.46,194.59,127.53,56.48
5354,349,566.0,196.85,76.91,140.74
5355,340,242.98,196.29,161.66,53.84
5355,349,571.2,194.65,71.31,136.8
5356,340,370.22,202.27,35.75,19.98
5356,349,573.57,194.14,68.99,135.64
5356,350,280.46,196.22,34.33,54.63
5357,340,336.5,202.68,75.64,20.05
5357,349,573.85,194.64,68.3,132.64
5357,350,278.89,194.62,35.38,56.61
5358,340,336.33,201.77,76.34,21.17
5358,349,575.06,197.23,68.85,132.08
5358,350,280.09,194.24,34.94,58.51
5359,340,280.47,194.1,132.28,58.84
5359,349,575.3,199.86,68.22,129.42
5360,349,543.84,194.09,99.49,137.69
5360,340,280.36,193.97,132.27,59.3
5361,349,543.75,193.22,99.55,144.15
5361,340,279.19,194.31,133.44,58.86
5362,349,543.9,188.78,95.11,151.23
5362,340,278.77,193.37,133.74,59.41
5363,349,543.21,183.26,95.78,160.71
5363,340,277.3,193.46,135.2,59.25
5364,349,541.98,180.85,95.11,162.24
5364,350,273.29,193.13,130.53,61.6
5365,349,541.0,156.96,97.87,185.5
5365,350,270.76,192.17,131.96,63.37
5366,349,541.29,197.45,55.53,100.77
5366,350,322.78,201.4,47.56,17.99
5366,344,269.8,192.04,37.5,65.5
5367,349,542.72,164.28,97.36,181.68
5367,344,322.85,201.33,80.73,21.21
5367,335,270.36,191.98,37.62,66.2
5368,349,553.14,175.42,92.4,174.7
5368,340,322.77,201.37,90.57,22.62
5368,335,274.68,190.13,37.6,68.85
5369,335,220.19,187.6,37.35,68.71
5369,349,561.29,180.38,84.54,165.15
5369,340,336.17,201.89,44.02,20.31
5369,344,277.96,190.7,37.18,69.36
5370,335,219.16,186.28,39.03,70.95
5370,352,373.14,203.42,40.95,19.05
5370,349,564.73,182.38,80.14,159.3
5370,340,279.36,189.47,36.97,72.16
5371,352,348.38,201.59,68.12,21.35
5371,349,567.85,180.77,78.72,163.49
5371,340,281.16,188.99,35.85,72.49
5372,352,348.55,201.66,69.53,21.42
5372,349,574.1,182.03,72.16,162.02
5372,335,282.72,189.48,36.51,72.2
5373,335,381.81,202.17,43.88,21.38
5373,349,579.39,183.0,67.98,161.96
5373,340,283.73,189.68,36.38,71.92
5374,335,383.4,201.89,43.54,21.6
5374,349,585.28,184.24,63.05,161.01
5374,340,286.71,189.61,35.47,74.05
5375,353,383.47,200.88,45.32,22.36
5375,349,591.45,188.61,55.39,150.98
5375,335,289.73,188.6,35.01,75.76
5376,353,385.19,199.61,44.6,22.99
5376,349,592.82,190.33,50.63,146.05
5376,335,290.28,187.61,34.15,76.55
5377,335,385.02,199.01,16.66,22.82
5377,349,591.77,191.57,49.3,144.81
5377,344,272.71,188.73,50.53,75.11
5378,349,589.15,190.78,51.71,144.95
5378,340,418.78,205.94,11.67,16.85
5378,344,272.7,187.55,49.8,77.58
5379,344,274.85,187.49,43.99,77.91
5380,350,171.66,185.66,74.76,80.41
5380,344,282.49,187.6,34.86,77.6
5381,335,335.62,201.58,57.49,20.31
5381,340,279.37,187.14,35.59,79.15
5382,335,373.94,198.93,17.46,22.44
5382,350,163.52,184.91,71.01,81.06
5382,344,273.44,183.47,39.46,86.42
5383,335,373.22,198.63,43.26,23.74
5383,350,162.7,184.52,66.97,82.93
5383,340,270.52,181.96,41.65,89.43
5384,335,372.55,199.78,44.59,23.38
5384,350,161.89,184.48,66.02,84.63
5384,353,562.47,170.39,68.01,171.56
5384,340,267.95,186.42,42.97,87.3
5385,335,379.68,201.85,36.01,22.87
5385,350,157.54,184.04,69.43,86.67
5385,353,556.76,182.25,72.26,160.16
5385,340,266.22,187.81,40.73,88.41
5386,335,381.31,202.2,45.65,23.06
5386,350,160.72,186.59,67.7,87.4
5386,353,556.94,189.75,69.55,152.85
5386,340,267.86,187.89,41.46,88.66
5387,350,163.23,187.32,66.25,89.14
5387,340,269.32,188.35,42.05,89.68
5388,350,163.16,187.34,66.04,90.64
5388,344,268.55,189.27,39.4,90.53
5389,350,162.88,186.41,63.32,93.11
5389,349,554.67,157.6,78.95,191.45
5389,344,264.54,186.64,40.67,94.76
5390,340,262.68,184.21,42.27,99.32
5391,340,260.02,182.22,44.81,102.97
5392,344,257.87,181.65,45.62,104.56
5393,344,163.86,184.47,58.89,104.86
5393,350,257.27,181.85,46.88,106.25
5393,354,413.9,212.5,11.39,12.77
5394,344,161.4,183.81,52.88,106.93
5394,340,255.1,182.37,47.78,108.83
5395,344,250.12,183.79,50.72,110.37
5395,354,413.1,215.37,12.52,12.71
5396,344,145.79,183.0,64.56,112.6
5396,350,245.71,183.16,52.5,116.38
5396,354,411.98,216.0,13.71,12.19
5397,344,140.6,182.24,65.9,116.62
5397,340,241.5,182.04,55.14,123.83
5398,335,372.69,203.06,45.31,25.76
5398,344,137.43,178.86,58.73,121.63
5398,340,324.06,203.24,16.18,13.74
5398,350,232.24,180.92,58.27,124.84
5399,335,369.48,203.07,45.92,22.66
5399,340,322.28,203.77,17.79,13.29
5399,344,222.72,179.22,59.83,128.6
5400,340,359.76,202.37,20.0,20.42
5400,335,212.63,179.31,62.53,128.69
5401,335,203.37,177.8,64.17,127.64
5402,344,197.62,174.16,64.75,134.14
5403,335,358.7,200.6,44.32,19.83
5403,340,193.11,174.11,64.7,137.63
5404,335,358.67,200.0,45.08,20.79
5404,344,187.64,174.94,67.45,139.51
5405,355,185.8,176.59,67.75,142.32
5406,340,360.02,200.69,20.85,22.87
5406,349,517.41,195.84,67.34,137.5
5406,355,187.99,172.14,69.05,155.27
5407,354,401.13,213.4,11.92,13.21
5407,349,517.25,192.12,73.49,147.6
5407,344,188.9,171.43,70.2,166.24
5408,349,518.54,190.39,75.93,152.57
5408,344,185.21,171.14,74.02,170.41
5409,349,516.52,188.54,77.49,157.01
5410,340,324.03,204.52,15.27,13.61
5411,340,370.27,201.14,12.9,24.04
5411,335,323.98,204.19,16.59,13.98
5414,340,324.2,202.33,16.52,15.0
5415,335,372.93,201.27,16.88,21.97
5415,340,323.92,202.19,16.16,13.94
5415,356,262.14,199.65,19.48,29.44
5416,335,371.94,201.26,44.17,23.69
5416,340,323.65,201.46,16.58,13.8
5416,356,261.77,199.42,20.07,29.45
5417,340,324.11,201.58,16.69,14.08
5417,356,261.55,199.18,19.96,29.66
5418,340,323.7,203.23,16.07,13.4
5418,356,261.59,199.0,19.92,32.48
5419,350,1.0,147.48,198.79,209.78
5419,340,323.3,204.41,16.77,12.91
5420,350,1.0,121.4,193.6,237.41
5420,340,323.13,203.07,17.32,13.19
5421,354,405.74,208.68,10.11,16.44
5421,356,261.78,200.12,18.97,29.73
5422,340,372.47,199.57,55.66,24.79
5422,356,262.19,198.93,19.63,31.24
5423,340,380.71,200.99,45.43,23.27
5423,344,322.9,201.07,18.97,14.38
5424,340,382.05,202.4,46.52,22.1
5425,354,418.18,206.01,10.83,18.89
5426,350,336.08,203.18,16.22,12.53
5427,350,336.05,202.37,16.32,13.38
5427,356,272.83,199.24,20.95,31.99
5428,350,336.12,202.1,16.26,13.52
5428,356,274.01,198.41,20.63,32.92
5429,350,336.32,202.48,16.51,13.18
5429,356,275.19,199.62,19.62,31.57
5430,340,385.15,202.66,10.07,18.24
5430,350,336.24,202.95,17.07,12.76
5430,356,275.63,199.52,19.29,32.09
5431,344,385.49,202.03,18.77,21.47
5431,350,336.18,203.16,17.26,12.72
5432,344,386.57,202.65,17.57,21.28
5432,350,335.94,203.22,17.7,13.03
5433,350,335.38,201.81,18.34,13.81
5433,354,424.6,206.14,15.15,18.6
5434,350,335.67,201.5,18.05,13.69
5434,354,391.92,201.1,49.43,23.37
5435,335,385.35,200.03,17.95,22.57
5435,350,335.34,200.97,18.17,13.87
5435,340,422.82,205.31,19.51,18.84
5436,335,384.83,200.25,17.82,21.65
5436,350,335.87,200.84,18.2,13.92
5437,335,384.65,199.93,17.83,21.72
5437,350,335.9,200.67,18.36,14.3
5437,356,273.71,197.46,21.91,34.18
5438,350,335.47,200.63,17.96,14.55
5438,356,273.73,198.51,21.21,32.86
5439,350,336.13,201.38,17.39,14.26
5440,340,421.1,207.65,9.94,17.02
5441,350,335.95,203.4,17.12,13.71
5442,357,499.9,188.53,81.28,144.44
5442,350,335.81,204.09,17.15,13.54
5442,356,273.87,202.6,20.47,32.7
5443,357,500.52,188.83,78.35,144.45
5443,350,335.68,204.44,17.5,13.44
5443,356,273.95,202.64,20.62,32.83
5444,357,497.62,190.35,79.18,141.91
5444,350,335.57,204.16,16.95,13.94
5444,356,273.68,202.97,19.85,31.92
5445,344,323.44,203.27,69.63,20.84
5445,354,413.07,213.44,16.17,12.75
5445,356,272.51,203.12,20.91,32.01
5446,335,370.62,202.98,22.32,21.43
5446,344,323.03,203.79,17.05,13.55
5446,358,413.3,181.83,85.3,128.04
5446,356,259.19,202.42,24.76,33.24
5447,344,322.42,202.58,57.95,20.66
5450,340,311.86,200.14,17.98,15.0
5450,356,257.42,198.34,24.65,33.46
5451,335,371.17,200.71,18.08,20.39
5451,340,312.47,200.11,18.65,15.09
5451,358,409.5,179.31,76.97,126.98
5451,356,257.14,197.52,26.08,34.93
5452,335,370.49,180.58,117.27,126.51
5452,340,323.45,199.81,17.29,15.59
5453,357,479.89,192.52,72.8,130.29
5453,356,273.02,198.35,22.57,33.69
5454,357,485.24,189.94,74.69,134.52
5454,344,335.77,200.9,17.29,14.29
5454,356,273.09,197.97,20.66,34.39
5455,357,486.45,190.17,72.69,133.21
5455,344,335.86,200.37,17.8,14.89
5456,357,485.09,188.07,71.43,135.63
5456,344,336.14,200.58,17.36,14.47
5457,344,336.04,201.18,17.3,14.4
5458,344,336.16,200.95,17.19,14.95
5459,335,385.08,200.35,18.01,22.66
5459,358,422.5,179.08,76.43,126.73
5459,344,336.15,200.97,17.63,14.94
5460,335,384.79,178.15,110.0,126.26
5460,344,335.59,201.19,18.26,14.77
5460,356,272.45,196.58,24.37,38.69
5461,358,420.87,177.45,69.95,125.4
5461,356,271.06,196.33,24.37,39.46
5462,344,323.12,201.5,18.24,14.48
5462,356,270.9,195.98,24.61,40.17
5463,335,373.15,202.06,18.27,21.07
5463,344,323.63,202.22,17.12,14.38
5463,356,263.68,200.51,24.31,35.67
5464,335,372.04,184.33,101.49,117.19
5464,344,323.25,202.9,17.32,14.34
5464,356,260.62,201.65,24.77,34.9
5465,335,371.48,183.44,100.69,119.18
5465,344,312.23,203.74,27.22,14.57
5465,356,257.88,200.82,26.09,36.62
5466,344,312.29,203.92,27.54,14.6
5466,358,407.53,183.32,64.0,120.88
5466,356,256.83,199.95,27.21,38.28
5467,344,322.32,204.77,17.32,13.9
5467,356,255.36,199.6,27.05,39.42
5468,344,322.77,205.14,16.69,14.3
5468,356,254.77,200.07,28.97,40.15
5469,344,323.21,205.49,16.2,14.29
5469,356,255.62,200.44,29.32,40.91
5470,344,323.08,205.31,16.67,13.86
5470,356,255.56,200.42,29.34,40.61
5471,344,322.89,205.37,16.67,13.57
5471,356,255.13,199.3,28.81,40.91
5472,344,311.83,201.97,69.67,22.95
5472,356,251.65,199.2,31.77,41.37
5473,344,311.2,205.06,17.29,14.26
5474,344,311.3,205.35,17.5,14.04
5475,344,311.22,205.52,17.92,14.01
5475,356,250.14,199.24,33.68,41.96
5476,344,323.63,205.98,15.95,13.56
5476,356,251.34,200.22,33.08,42.62
5477,344,312.32,205.49,27.27,14.9
5477,356,251.77,200.76,32.14,42.66
5478,344,311.73,206.07,27.82,14.53
5478,356,249.37,199.52,33.36,43.59
5479,344,311.65,205.3,16.94,14.3
5479,356,246.87,198.08,31.99,44.62
5480,344,311.76,204.72,16.82,14.29
5480,356,244.92,197.33,32.75,44.66
5481,344,311.79,204.06,16.94,14.01
5481,356,245.67,197.23,33.62,44.25
5482,344,311.78,203.43,17.0,14.53
5482,356,245.87,196.36,34.08,45.11
5483,358,400.02,182.2,67.51,113.33
5483,356,247.03,196.48,34.31,44.68
5484,344,322.73,202.93,16.26,14.43
5484,356,247.45,195.93,34.45,45.46
5485,344,312.28,203.24,26.65,14.42
5485,356,247.35,195.82,34.32,45.42
5486,344,311.78,202.97,17.2,14.21
5486,358,370.52,190.53,91.95,102.25
5486,356,247.27,195.6,33.94,45.68
5487,344,311.28,203.29,17.33,13.92
5487,358,369.36,195.22,89.66,97.39
5487,356,245.3,195.53,32.83,46.24
5488,358,360.58,196.13,94.44,95.52
5488,344,311.16,203.02,16.29,13.97
5488,356,242.71,195.63,32.21,46.05
5489,358,360.44,194.94,92.1,96.34
5489,344,311.27,202.77,15.66,14.11
5489,356,242.12,192.42,31.74,48.36
5490,358,359.67,193.93,92.96,94.96
5490,344,311.53,202.25,15.2,14.67
5490,356,242.24,193.6,31.89,48.3
5491,344,311.51,202.04,16.61,14.76
5491,358,368.43,189.25,87.09,98.48
5491,356,244.29,193.89,33.63,48.52
5492,358,370.56,188.88,85.87,96.97
5492,356,246.66,194.2,34.3,48.31
5493,358,426.02,186.69,67.58,102.87
5493,359,323.35,200.84,16.81,14.88
5493,360,372.48,200.1,48.02,82.67
5493,356,251.01,191.12,33.35,51.03
5494,358,434.72,186.41,61.6,101.37
5494,359,323.59,200.3,17.63,14.96
5494,360,372.75,199.58,52.82,84.06
5494,356,255.66,189.07,32.27,51.85
5495,358,438.43,184.01,63.27,104.9
5495,359,325.36,200.17,16.74,15.21
5495,360,381.94,199.53,48.34,84.24
5495,356,260.03,188.09,33.06,53.66
5496,358,439.9,184.19,64.71,105.1
5496,359,325.63,200.36,17.06,15.72
5496,356,264.97,191.25,31.8,51.76
5497,359,335.73,200.56,18.76,16.33
5497,358,414.04,187.56,61.84,96.18
5497,356,269.45,191.98,31.1,51.93
5498,358,450.64,187.57,65.55,102.03
5498,356,272.46,192.26,32.99,51.99
5498,360,396.3,200.04,47.22,85.33
5499,358,454.26,188.4,63.23,102.6
5499,356,275.8,192.68,32.1,51.74
5499,360,397.7,200.61,48.01,84.74
5500,358,456.22,188.53,60.6,100.54
5500,356,277.15,192.08,31.63,52.66
5500,360,397.82,200.37,48.41,83.28
5500,361,1.0,170.08,124.39,161.1
5501,358,397.05,189.41,116.55,95.76
5501,356,274.02,190.64,33.87,55.06
5501,361,1.0,163.41,124.63,167.06
5502,358,442.77,188.58,64.26,98.11
5502,356,270.6,191.67,33.71,54.45
5502,360,394.7,200.61,43.67,81.65
5502,361,1.0,158.72,125.64,176.07
5503,358,439.86,189.45,60.6,97.15
5503,356,266.52,192.66,34.57,55.04
5503,360,391.98,200.0,42.96,83.68
5503,361,1.0,167.11,126.99,174.15
5504,358,436.25,188.95,59.11,99.12
5504,360,383.96,199.47,45.64,84.98
5504,356,261.17,190.75,35.97,59.16
5504,361,1.0,171.35,127.15,171.48
5505,358,382.08,189.85,108.94,99.12
5505,356,256.23,190.58,36.29,59.89
5505,361,1.0,162.67,134.54,178.86
5506,358,371.71,188.33,106.19,100.11
5506,359,323.59,203.09,17.57,15.64
5506,356,249.83,190.75,36.69,60.39
5506,361,1.0,169.1,129.63,172.57
5507,358,370.54,188.76,104.61,99.48
5507,356,243.27,190.96,36.3,58.22
5507,361,1.0,165.1,124.59,168.49
5508,362,310.71,203.67,17.89,14.89
5508,358,370.44,188.73,81.55,95.68
5508,356,233.52,189.22,37.07,60.67
5508,361,1.0,167.38,118.54,164.91
5509,358,370.06,187.71,77.25,97.24
5509,356,224.86,188.93,37.92,60.96
5509,361,1.0,182.37,110.19,149.8
5510,358,365.85,185.86,77.71,99.12
5510,356,219.39,187.65,39.47,63.52
5510,361,1.0,186.2,112.75,148.84
5511,358,364.12,188.85,72.03,94.36
5511,356,216.37,187.34,38.5,64.91
5511,361,1.0,185.83,115.34,150.85
5512,358,347.32,191.35,85.77,91.45
5512,356,213.21,186.96,39.97,65.62
5513,358,346.89,193.32,84.26,90.12
5513,356,208.61,186.64,42.23,66.6
5514,358,346.08,191.65,84.28,92.65
5514,356,206.7,186.27,43.63,67.65
5515,358,345.78,192.58,83.63,92.89
5515,356,204.8,186.18,44.47,69.07
5516,358,346.44,192.87,83.05,92.21
5516,356,205.56,185.77,45.92,69.88
5517,358,346.84,190.59,83.15,94.87
5517,356,206.39,185.7,46.93,69.71
5517,361,1.0,161.49,140.3,168.0
5518,358,346.73,189.44,98.77,95.42
5518,356,211.78,185.2,46.8,70.15
5518,361,6.84,159.64,142.51,169.28
5519,358,357.65,188.46,87.98,95.39
5519,356,214.04,183.1,47.84,72.05
5519,361,11.19,161.17,146.04,166.7
5520,358,358.79,188.06,86.47,96.75
5520,356,219.68,182.81,48.21,72.43
5521,358,358.16,187.28,88.33,96.62
5521,356,219.99,182.82,50.36,72.91
5522,358,366.17,188.29,80.89,94.87
5522,356,222.3,183.87,49.95,72.83
5523,358,369.6,192.34,78.1,92.54
5523,356,227.88,183.25,50.3,75.81
5524,358,369.71,190.12,80.44,93.57
5524,356,228.34,183.36,81.93,74.05
5525,358,395.13,189.28,55.57,92.8
5525,356,259.24,183.85,57.97,74.32
5526,358,397.55,187.75,82.47,103.21
5526,356,263.66,184.91,56.97,72.03
5527,358,394.18,190.99,82.86,100.45
5527,356,260.73,184.59,59.03,74.66
5528,358,386.95,187.38,84.14,103.14
5528,356,254.95,184.85,60.36,78.26
5529,358,375.43,187.06,84.77,102.29
5529,356,237.35,184.22,68.91,81.18
5530,358,363.01,187.68,85.89,101.62
5530,363,320.39,204.28,18.88,18.79
5530,356,230.29,182.71,64.86,83.67
5530,361,92.13,182.39,95.54,121.44
5531,358,353.58,186.22,83.15,100.37
5531,356,223.16,182.54,64.23,83.83
5531,361,65.03,177.1,111.32,130.9
5532,358,343.7,187.56,84.51,96.98
5532,356,222.6,180.78,55.46,84.56
5533,358,335.95,187.9,85.15,98.22
5533,356,207.41,180.57,64.38,84.44
5534,358,330.39,190.33,85.89,96.07
5534,356,201.97,180.09,63.41,86.1
5535,358,328.42,187.72,81.49,98.96
5535,356,200.03,179.85,62.81,86.54
5536,358,328.7,187.78,86.88,99.8
5536,356,199.33,179.13,66.09,85.84
5537,358,331.66,187.62,86.08,101.14
5537,356,200.72,179.24,69.14,87.53
5537,361,44.6,169.14,107.37,133.02
5538,356,207.76,177.85,68.72,90.31
5538,364,364.99,187.58,55.6,100.01
